id,postcode,locality,state,long,lat,dc,type,status,sa3,sa3name,sa4,sa4name,region,Lat_precise,Long_precise,SA1_CODE_2021,SA1_NAME_2021,SA2_CODE_2021,SA2_NAME_2021,SA3_CODE_2021,SA3_NAME_2021,SA4_CODE_2021,SA4_NAME_2021,RA_2011,RA_2016,RA_2021,RA_2021_NAME,MMM_2015,MMM_2019,ced,altitude,chargezone,phn_code,phn_name,lgaregion,lgacode,electorate,electoraterating,sed_code,sed_name
"9961","5690","THEVENARD","SA","133.582274","-32.282716","THEVENARD","Delivery Area","Updated 4-Dec-2022","40601","Eyre Peninsula and South West","406","South Australia - Outback","R3","-32.1460877","133.6543235","40601113504","SA Remainder","406011135","Western","40602","Outback - North and East","406","South Australia - Outback","5","5","44","Very Remote Australia","7","7","Grey","123.672874450684","S2","PHN402","Country SA","Maralinga Tjarutja","44000","Grey","Rural","40015","Flinders"
"9962","5690","UWORRA","SA","133.582274","-32.282716","CEDUNA","Delivery Area","Updated 4-Dec-2022","40601","Eyre Peninsula and South West","406","South Australia - Outback","R3","-31.9667688","133.3301322","40601113504","SA Remainder","406011135","Western","40602","Outback - North and East","406","South Australia - Outback","5","5","44","Very Remote Australia","7","7","Grey","123.672874450684","S2","PHN402","Country SA","Maralinga Tjarutja","44000","Grey","Rural","40015","Flinders"
"9963","5690","WANDANA","SA","133.582274","-32.282716","CEDUNA","Delivery Area","Updated 4-Dec-2022","40601","Eyre Peninsula and South West","406","South Australia - Outback","R3","-31.9709179","133.81391","40601113504","SA Remainder","406011135","Western","40602","Outback - North and East","406","South Australia - Outback","5","5","44","Very Remote Australia","7","7","Grey","123.672874450684","S2","PHN402","Country SA","Maralinga Tjarutja","44000","Grey","Rural","40015","Flinders"
"9964","5690","WATRABA","SA","133.582274","-32.282716","CEDUNA","Delivery Area","Updated 4-Dec-2022","40601","Eyre Peninsula and South West","406","South Australia - Outback","R3","-31.9239619","133.2165128","40601113504","SA Remainder","406011135","Western","40602","Outback - North and East","406","South Australia - Outback","5","5","44","Very Remote Australia","7","7","Grey","123.672874450684","S2","PHN402","Country SA","Maralinga Tjarutja","44000","Grey","Rural","40015","Flinders"
"9965","5690","WHITE WELL CORNER","SA","133.582274","-32.282716","CEDUNA","Delivery Area","Updated 4-Dec-2022","40601","Eyre Peninsula and South West","406","South Australia - Outback","R3","-31.8567028","133.2931854","40601113504","SA Remainder","406011135","Western","40602","Outback - North and East","406","South Australia - Outback","5","5","44","Very Remote Australia","7","7","Grey","123.672874450684","S2","PHN402","Country SA","Maralinga Tjarutja","44000","Grey","Rural","40015","Flinders"
"9966","5690","YALATA","SA","133.582274","-32.282716","CEDUNA","Delivery Area","Updated 4-Dec-2022","40601","Eyre Peninsula and South West","406","South Australia - Outback","R3","-31.4813991","131.8383799","40601113504","SA Remainder","406011135","Western","40602","Outback - North and East","406","South Australia - Outback","5","5","44","Very Remote Australia","7","7","Grey","123.672874450684","S2","PHN402","Country SA","Maralinga Tjarutja","44000","Grey","Rural","40015","Flinders"
"21644","5690","YELLABINNA","SA","133.3250824","-31.12244384","Ceduna","Delivery Area","Updated 4-Dec-2022","40601","Eyre Peninsula and South West","406","South Australia - Outback","R3","-30.8895","132.184","40601113504","SA Remainder","406011135","Western","40602","Outback - North and East","406","South Australia - Outback","5","5","44","Very Remote Australia","7","7","Grey","123.672874450684","S2","PHN402","Country SA","Maralinga Tjarutja","44000","Grey","Rural","40015","Flinders"
"21645","5690","YUMBARRA","SA","133.6102266","-31.68926163","Ceduna","Delivery Area","Updated 4-Dec-2022","40601","Eyre Peninsula and South West","406","South Australia - Outback","R3","-31.7249","133.701","40601113504","SA Remainder","406011135","Western","40602","Outback - North and East","406","South Australia - Outback","5","5","44","Very Remote Australia","7","7","Grey","123.672874450684","S2","PHN402","Country SA","Maralinga Tjarutja","44000","Grey","Rural","40015","Flinders"
"21646","5700","BLANCHE HARBOR","SA","137.7541107","-32.69008918","Port Augusta","Delivery Area","Updated 4-Dec-2022","40602","Outback - North and East","406","South Australia - Outback","R3","-32.6903","137.755","40602114235","Port Augusta West","406021142","Port Augusta","40703","Murray and Mallee","407","South Australia - South East","3","3","43","Remote Australia","5","5","Grey","36.6196250915527","S2","PHN402","Country SA","Mount Remarkable","44830","Grey","Rural","40041","Stuart"
"21647","5700","COMMISSARIAT POINT","SA","137.7446894","-32.53916054","Port Augusta","Delivery Area","Updated 4-Dec-2022","40602","Outback - North and East","406","South Australia - Outback","R3","-32.5895","137.761","40602114235","Port Augusta West","406021142","Port Augusta","40703","Murray and Mallee","407","South Australia - South East","3","3","43","Remote Australia","5","5","Grey","36.6196250915527","S2","PHN402","Country SA","Mount Remarkable","44830","Grey","Rural","40041","Stuart"
"21648","5700","CULTANA","SA","137.4825632","-32.79557702","Port Augusta","Delivery Area","Updated 4-Dec-2022","40602","Outback - North and East","406","South Australia - Outback","R3","-32.9356","137.573","40602114235","Port Augusta West","406021142","Port Augusta","40703","Murray and Mallee","407","South Australia - South East","3","3","43","Remote Australia","5","5","Grey","94.9999237060547","S2","PHN402","Country SA","Mount Remarkable","44830","Grey","Rural","40041","Stuart"
"21649","5700","DAVENPORT","SA","137.7896229","-32.47169591","Port Augusta","Delivery Area","Updated 4-Dec-2022","40602","Outback - North and East","406","South Australia - Outback","R3","-32.49","137.774","40602114235","Port Augusta West","406021142","Port Augusta","40703","Murray and Mallee","407","South Australia - South East","3","3","43","Remote Australia","4","4","Grey","13.4409122467041","S2","PHN402","Country SA","Mount Remarkable","44830","Grey","Rural","40041","Stuart"
"9967","5700","MIRANDA","SA","137.703073","-32.73576","PORT AUGUSTA","Delivery Area","Updated 4-Dec-2022","40602","Outback - North and East","406","South Australia - Outback","R3","-32.7275479","137.9008563","40602114235","Port Augusta West","406021142","Port Augusta","40703","Murray and Mallee","407","South Australia - South East","3","3","43","Remote Australia","5","5","Grey","179.79264831543","S2","PHN402","Country SA","Mount Remarkable","44830","Grey","Rural","40041","Stuart"
"21650","5700","MUNDALLIO","SA","137.8830703","-32.44019183","Port Augusta","Delivery Area","Updated 4-Dec-2022","40602","Outback - North and East","406","South Australia - Outback","R3","-32.4401913","137.883072","40602114235","Port Augusta West","406021142","Port Augusta","40703","Murray and Mallee","407","South Australia - South East","3","3","43","Remote Australia","5","5","Grey","36.6196250915527","S2","PHN402","Country SA","Mount Remarkable","44830","Grey","Rural","40041","Stuart"
"9968","5700","PORT AUGUSTA","SA","137.703073","-32.73576","PORT AUGUSTA","Delivery Area","Updated 4-Dec-2022","40602","Outback - North and East","406","South Australia - Outback","R3","-32.4952339","137.7894394","40602114235","Port Augusta West","406021142","Port Augusta","40703","Murray and Mallee","407","South Australia - South East","3","3","43","Remote Australia","4","4","Grey","179.79264831543","S2","PHN402","Country SA","Mount Remarkable","44830","Grey","Rural","40041","Stuart"
"9969","5700","PORT AUGUSTA NORTH","SA","137.703073","-32.73576","PORT AUGUSTA","Delivery Area","Updated 4-Dec-2022","40602","Outback - North and East","406","South Australia - Outback","R3","-32.4952339","137.7894394","40602114235","Port Augusta West","406021142","Port Augusta","40703","Murray and Mallee","407","South Australia - South East","3","3","43","Remote Australia","4","4","Grey","179.79264831543","S2","PHN402","Country SA","Mount Remarkable","44830","Grey","Rural","40041","Stuart"
"9970","5700","PORT AUGUSTA WEST","SA","137.703073","-32.73576","PORT AUGUSTA","Delivery Area","Updated 4-Dec-2022","40602","Outback - North and East","406","South Australia - Outback","R3","-32.4850587","137.7458804","40602114235","Port Augusta West","406021142","Port Augusta","40703","Murray and Mallee","407","South Australia - South East","3","3","43","Remote Australia","4","4","Grey","179.79264831543","S2","PHN402","Country SA","Mount Remarkable","44830","Grey","Rural","40041","Stuart"
"21651","5700","PORT PATERSON","SA","137.8600914","-32.5707065","Port Augusta","Delivery Area","Updated 4-Dec-2022","40602","Outback - North and East","406","South Australia - Outback","R3","-32.5545516","137.8298193","40602114235","Port Augusta West","406021142","Port Augusta","40703","Murray and Mallee","407","South Australia - South East","3","3","43","Remote Australia","4","4","Grey","23.1641006469727","S2","PHN402","Country SA","Mount Remarkable","44830","Grey","Rural","40041","Stuart"
"21652","5700","WAMI KATA","SA","137.8037245","-32.44388334","Port Augusta","Delivery Area","Updated 4-Dec-2022","40602","Outback - North and East","406","South Australia - Outback","R3","-32.4442913","137.8035317","40602114235","Port Augusta West","406021142","Port Augusta","40703","Murray and Mallee","407","South Australia - South East","3","3","43","Remote Australia","4","4","Grey","22","S2","PHN402","Country SA","Mount Remarkable","44830","Grey","Rural","40041","Stuart"
"9971","5700","WILLSDEN","SA","137.703073","-32.73576","Port Augusta","","Updated 4-Dec-2022","40602","Outback - North and East","406","South Australia - Outback","R3","-32.507","137.779","40602114235","Port Augusta West","406021142","Port Augusta","40703","Murray and Mallee","407","South Australia - South East","3","3","43","Remote Australia","4","4","Grey","179.79264831543","S2","PHN402","Country SA","Mount Remarkable","44830","Grey","Rural","40041","Stuart"
"21653","5700","WINNINOWIE","SA","137.9070038","-32.62227011","Port Augusta","Delivery Area","Updated 4-Dec-2022","40602","Outback - North and East","406","South Australia - Outback","R3","-32.6215","137.962","40602114235","Port Augusta West","406021142","Port Augusta","40703","Murray and Mallee","407","South Australia - South East","3","3","43","Remote Australia","5","5","Grey","36.6196250915527","S2","PHN402","Country SA","Mount Remarkable","44830","Grey","Rural","40041","Stuart"
"21654","5701","ARKAROOLA VILLAGE","SA","137.961","-32.5778","","Delivery Area","Updated 2-Dec-2022","40602","Outback - North and East","406","South Australia - Outback","R3","-30.3183","139.329","40602114111","Yardea","406021141","Outback","40602","Outback - North and East","406","South Australia - Outback","5","5","44","Very Remote Australia","7","7","Grey","158.139984130859","S2","PHN402","Country SA","Port Augusta","46090","Grey","Rural","40041","Stuart"
"24107","5701","COOK","SA","137.961","-32.5778","","Delivery Area","Updated 2-Dec-2022","40602","Outback - North and East","406","South Australia - Outback","R3","-30.3183","139.329","40602114111","Yardea","406021141","Outback","40602","Outback - North and East","406","South Australia - Outback","5","5","44","Very Remote Australia","7","7","Grey","158.139984130859","","","","Port Augusta","46090","","","40041","Stuart"
"24108","5701","PORT AUGUSTA","SA","137.961","-32.5778","","Delivery Area","Updated 2-Dec-2022","40602","Outback - North and East","406","South Australia - Outback","R3","-30.3183","139.329","40602114111","Yardea","406021141","Outback","40602","Outback - North and East","406","South Australia - Outback","5","5","44","Very Remote Australia","7","7","Grey","158.139984130859","","","","Port Augusta","46090","","","40041","Stuart"
"16779","5701","TARCOOLA","SA","137.961","-32.5778","","","Updated 2-Dec-2022","40602","Outback - North and East","406","South Australia - Outback","R3","-30.6934","134.557","40602114111","Yardea","406021141","Outback","40602","Outback - North and East","406","South Australia - Outback","5","5","44","Very Remote Australia","7","7","Grey","158.139984130859","S2","PHN402","Country SA","Port Augusta","46090","Grey","Rural","40041","Stuart"
"16780","5701","WOOLUNDUNGA","SA","137.961","-32.5778","","","Updated 2-Dec-2022","40602","Outback - North and East","406","South Australia - Outback","R3","-32.5708","137.979","40602114111","Yardea","406021141","Outback","40602","Outback - North and East","406","South Australia - Outback","3","3","44","Very Remote Australia","5","5","Grey","158.139984130859","S2","PHN402","Country SA","Port Augusta","46090","Grey","Rural","40041","Stuart"
"9972","5710","COOK","SA","134.430044","-27.467217","PORT AUGUSTA","Delivery Area","Updated 4-Dec-2022","40602","Outback - North and East","406","South Australia - Outback","R3","-30.6124774","130.4157831","40602114236","Stirling North","406021142","Port Augusta","40703","Murray and Mallee","407","South Australia - South East","5","5","42","Outer Regional Australia","7","7","Grey","","S2","PHN402","Country SA","Port Augusta","46090","Grey","Rural","40041","Stuart"
"9973","5710","GLENDAMBO","SA","134.430044","-27.467217","PORT AUGUSTA","Delivery Area","Updated 4-Dec-2022","40602","Outback - North and East","406","South Australia - Outback","R3","-30.9678481","135.7592816","40602114236","Stirling North","406021142","Port Augusta","40703","Murray and Mallee","407","South Australia - South East","5","5","42","Outer Regional Australia","7","7","Grey","","S2","PHN402","Country SA","Port Augusta","46090","Grey","Rural","40041","Stuart"
"9974","5710","KINGOONYA","SA","134.430044","-27.467217","PORT AUGUSTA","Delivery Area","Updated 4-Dec-2022","40602","Outback - North and East","406","South Australia - Outback","R3","-30.9164088","135.3260914","40602114236","Stirling North","406021142","Port Augusta","40703","Murray and Mallee","407","South Australia - South East","5","5","42","Outer Regional Australia","7","7","Grey","","S2","PHN402","Country SA","Port Augusta","46090","Grey","Rural","40041","Stuart"
"9975","5710","NONNING","SA","134.430044","-27.467217","PORT AUGUSTA","Delivery Area","Updated 4-Dec-2022","40602","Outback - North and East","406","South Australia - Outback","R3","-32.2832073","136.4602243","40602114236","Stirling North","406021142","Port Augusta","40703","Murray and Mallee","407","South Australia - South East","4","4","42","Outer Regional Australia","6","6","Grey","","S2","PHN402","Country SA","Port Augusta","46090","Grey","Rural","40041","Stuart"
